Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s]
1541,7.7,2005.56577,21.807012,11.797319,0.308366
1542,7.705,2003.16225,21.810106,11.798858,0.307044
1543,7.71,2001.67436,21.813188,11.80039,0.305722
1544,7.715,1999.72865,21.816299,11.801915,0.304381
1545,7.72,1997.21068,21.819328,11.803433,0.303071
1546,7.725,1994.00598,21.822256,11.804946,0.3018
1547,7.73,1991.94582,21.825224,11.806451,0.300506
1548,7.735,1989.88566,21.828222,11.807951,0.299192
1549,7.74,1987.48214,21.83119,11.809443,0.297887
1550,7.745,1985.07862,21.834119,11.810929,0.296592
1551,7.75,1982.4462,21.837053,11.812409,0.29529
1552,7.755,1980.38604,21.840016,11.813882,0.293969
1553,7.76,1978.21142,21.843016,11.815349,0.292623
1554,7.765,1976.38017,21.845994,11.816809,0.291282
1555,7.77,1974.54892,21.848917,11.818262,0.28996
1556,7.775,1972.94657,21.851818,11.819708,0.288643
1557,7.78,1970.77196,21.854739,11.821148,0.287309
1558,7.785,1968.25398,21.857639,11.822581,0.285979
1559,7.79,1965.96492,21.860492,11.824008,0.284666
1560,7.795,1964.01921,21.863348,11.825428,0.283344
1561,7.8,1961.73014,21.866167,11.826841,0.282034
1562,7.805,1960.01334,21.86894,11.828248,0.28074
1563,7.81,1957.38092,21.871708,11.829649,0.279442
1564,7.815,1955.09185,21.874447,11.831043,0.278152
1565,7.82,1953.2606,21.877142,11.83243,0.276877
1566,7.825,1951.42934,21.879809,11.833812,0.275611
1567,7.83,1950.39926,21.882439,11.835186,0.274356
1568,7.835,1949.48364,21.885089,11.836555,0.273086
1569,7.84,1948.68246,21.887797,11.837917,0.27178
1570,7.845,1947.88129,21.890493,11.839273,0.270474
1571,7.85,1946.85121,21.89316,11.840622,0.269176
1572,7.855,1945.47777,21.895814,11.841965,0.267878
1573,7.86,1944.10433,21.898462,11.843301,0.266576
1574,7.865,1942.27308,21.901075,11.84463,0.265285
1575,7.87,1940.32737,21.903638,11.845954,0.264015
1576,7.875,1938.72502,21.906165,11.847271,0.262756
1577,7.88,1937.46604,21.908687,11.848581,0.261494
1578,7.885,1936.66486,21.91122,11.849885,0.260219
1579,7.89,1935.17697,21.913718,11.851183,0.258957
1580,7.895,1934.3758,21.91619,11.852475,0.257702
1581,7.9,1932.8879,21.918641,11.85376,0.256451
1582,7.905,1931.97228,21.921081,11.85504,0.2552
1583,7.91,1931.28556,21.923524,11.856312,0.253942
1584,7.915,1930.82774,21.925976,11.857579,0.252671
1585,7.92,1930.36993,21.928438,11.858839,0.251389
1586,7.925,1929.56876,21.930873,11.860093,0.250114
1587,7.93,1927.7375,21.933252,11.86134,0.248864
1588,7.935,1926.59297,21.935619,11.862582,0.247613
1589,7.94,1924.99062,21.93801,11.863816,0.246342
1590,7.945,1923.96054,21.940375,11.865045,0.24508
1591,7.95,1922.93046,21.942706,11.866267,0.243829
1592,7.955,1921.21366,21.945005,11.867483,0.24259
1593,7.96,1919.38241,21.947298,11.868693,0.241347
1594,7.965,1917.78006,21.949594,11.869897,0.240096
1595,7.97,1915.491,21.95183,11.871094,0.238873
1596,7.975,1914.80428,21.954019,11.872286,0.237669
1597,7.98,1913.54529,21.956246,11.873471,0.236438
1598,7.985,1912.0574,21.958495,11.87465,0.235188
1599,7.99,1910.3406,21.960698,11.875823,0.233956
1600,7.995,1909.19606,21.962869,11.876989,0.232737
1601,8,1907.70817,21.965016,11.87815,0.231526
1602,8.005,1905.99137,21.967165,11.879305,0.230306
1603,8.01,1903.7023,21.969309,11.880453,0.229083
1604,8.015,1901.41324,21.971428,11.881596,0.227868
1605,8.02,1899.35308,21.973537,11.882732,0.226653
1606,8.025,1897.52182,21.97564,11.883862,0.225433
1607,8.03,1895.23276,21.977732,11.884986,0.224214
1608,8.035,1892.82924,21.979787,11.886104,0.22301
1609,8.04,1890.42572,21.981825,11.887216,0.221811
1610,8.045,1888.48001,21.983889,11.888322,0.220588
1611,8.05,1886.3054,21.985962,11.889422,0.219353
1612,8.055,1884.5886,21.988035,11.890516,0.21811
1613,8.06,1882.98625,21.990097,11.891603,0.216867
1614,8.065,1881.155,21.992134,11.892684,0.215632
1615,8.07,1879.55265,21.994172,11.89376,0.214389
1616,8.075,1878.40812,21.996199,11.894828,0.213146
1617,8.08,1876.92022,21.998219,11.895891,0.211899
1618,8.085,1875.66124,22.000246,11.896947,0.21064
1619,8.09,1873.71553,22.002255,11.897997,0.209386
1620,8.095,1871.42646,22.004234,11.899041,0.208143
1621,8.1,1869.59521,22.006201,11.900079,0.2069
1622,8.105,1867.30614,22.008139,11.90111,0.205669
1623,8.11,1865.13153,22.010059,11.902136,0.204442
1624,8.115,1862.72801,22.011967,11.903155,0.203214
1625,8.12,1861.12566,22.013864,11.904168,0.201987
1626,8.125,1859.17996,22.015756,11.905175,0.200756
1627,8.13,1857.57761,22.017647,11.906175,0.199517
1628,8.135,1855.97526,22.019561,11.90717,0.198255
1629,8.14,1854.25846,22.021451,11.908158,0.197
1630,8.145,1853.34284,22.02333,11.90914,0.195745
1631,8.15,1852.08385,22.025196,11.910115,0.19449
1632,8.155,1850.71041,22.027023,11.911085,0.193255
1633,8.16,1849.56588,22.028843,11.912048,0.192016
1634,8.165,1847.84908,22.030674,11.913005,0.190762
1635,8.17,1845.78892,22.032487,11.913955,0.189511
1636,8.175,1843.84321,22.034272,11.9149,0.188272
1637,8.18,1842.12641,22.036013,11.915838,0.187057
1638,8.185,1840.75297,22.037721,11.91677,0.185857
1639,8.19,1838.80726,22.039429,11.917697,0.184649
1640,8.195,1836.97601,22.041126,11.918617,0.183442
1641,8.2,1836.06038,22.042817,11.919531,0.182231
1642,8.205,1834.8014,22.044491,11.920439,0.181023
1643,8.21,1833.77132,22.046144,11.921341,0.179824
1644,8.215,1832.05452,22.047791,11.922237,0.17862
1645,8.22,1830.56662,22.049432,11.923128,0.177413
1646,8.225,1829.42209,22.051062,11.924012,0.176205
1647,8.23,1828.04865,22.052676,11.92489,0.175002
1648,8.235,1826.33185,22.054274,11.925762,0.173802
1649,8.24,1824.5006,22.055866,11.926628,0.172598
1650,8.245,1823.24161,22.057451,11.927488,0.171391
1651,8.25,1822.09708,22.059021,11.928342,0.170187
1652,8.255,1820.60918,22.060565,11.92919,0.168996
1653,8.26,1819.23574,22.062088,11.930032,0.167812
1654,8.265,1817.97676,22.063605,11.930868,0.166624
1655,8.27,1815.9166,22.065117,11.931698,0.165432
1656,8.275,1814.31425,22.066612,11.932522,0.164245
1657,8.28,1812.7119,22.068083,11.93334,0.163069
1658,8.285,1811.45292,22.069539,11.934153,0.161897
1659,8.29,1810.30838,22.070975,11.934959,0.160733
1660,8.295,1808.93494,22.0724,11.93576,0.159568
1661,8.3,1806.76033,22.073834,11.936555,0.158389
1662,8.305,1804.70017,22.075252,11.937344,0.157213
1663,8.31,1802.1822,22.076664,11.938127,0.156033
1664,8.315,1799.77868,22.078066,11.938904,0.154853
1665,8.32,1797.48961,22.079448,11.939676,0.153681
1666,8.325,1795.20054,22.080828,11.940441,0.152501
1667,8.33,1792.79702,22.082194,11.941201,0.151325
1668,8.335,1790.3935,22.083531,11.941954,0.150165
1669,8.34,1787.64662,22.084858,11.942702,0.149005
1670,8.345,1785.35756,22.086175,11.943444,0.147844
1671,8.35,1783.5263,22.087486,11.944181,0.14668
1672,8.355,1781.23724,22.088778,11.944911,0.145524
1673,8.36,1779.40598,22.090047,11.945636,0.14438
1674,8.365,1777.23137,22.091307,11.946355,0.143235
1675,8.37,1775.17121,22.092564,11.947068,0.142083
1676,8.375,1772.9966,22.093807,11.947776,0.140934
1677,8.38,1770.70753,22.095028,11.948478,0.139798
1678,8.385,1768.18956,22.096255,11.949174,0.138645
1679,8.39,1765.09932,22.09748,11.949864,0.137485
1680,8.395,1762.58134,22.098707,11.950549,0.136313
1681,8.4,1759.2622,22.09993,11.951227,0.135133
1682,8.405,1756.62977,22.101124,11.9519,0.133973
1683,8.41,1754.1118,22.102312,11.952567,0.132809
1684,8.415,1751.25046,22.103485,11.953228,0.131649
1685,8.42,1748.50358,22.104629,11.953883,0.130508
1686,8.425,1745.41334,22.105767,11.954533,0.129364
1687,8.43,1742.43756,22.106898,11.955177,0.128215
1688,8.435,1740.49185,22.108016,11.955815,0.127071
1689,8.44,1738.31724,22.109116,11.956448,0.125934
1690,8.445,1736.37153,22.11021,11.957075,0.124794
1691,8.45,1734.08246,22.111319,11.957696,0.123626
1692,8.455,1732.0223,22.112425,11.958311,0.12245
1693,8.46,1729.96214,22.113507,11.95892,0.12129
1694,8.465,1728.13089,22.114567,11.959524,0.120141
1695,8.47,1725.95628,22.115611,11.960122,0.119001
1696,8.475,1723.55276,22.116638,11.960714,0.117868
1697,8.48,1720.80588,22.117641,11.9613,0.116751
1698,8.485,1718.63126,22.118642,11.961881,0.115627
1699,8.49,1716.5711,22.119636,11.962457,0.114498
1700,8.495,1714.51094,22.120617,11.963026,0.113373
1701,8.5,1712.22188,22.121598,11.96359,0.112237
1702,8.505,1710.27617,22.122557,11.964149,0.111116
1703,8.51,1708.67382,22.123506,11.964701,0.109995
1704,8.515,1707.30038,22.124455,11.965249,0.108862
1705,8.52,1705.69804,22.125369,11.96579,0.107761
1706,8.525,1704.21014,22.126264,11.966326,0.106672
1707,8.53,1702.26444,22.127166,11.966857,0.105563
1708,8.535,1700.54764,22.128067,11.967382,0.104442
1709,8.54,1698.37302,22.128959,11.967901,0.103321
1710,8.545,1695.9695,22.129835,11.968415,0.102208
1711,8.55,1693.68044,22.130693,11.968923,0.101107
1712,8.555,1691.27692,22.131532,11.969426,0.100018
1713,8.56,1688.8734,22.13236,11.969924,0.098933
1714,8.565,1686.35542,22.133171,11.970416,0.097859
1715,8.57,1683.9519,22.133972,11.970902,0.096786
1716,8.575,1681.89174,22.134773,11.971383,0.0957
1717,8.58,1679.48822,22.135563,11.971859,0.094619
1718,8.585,1677.54252,22.136343,11.97233,0.093537
1719,8.59,1675.3679,22.137114,11.972795,0.092456
1720,8.595,1673.4222,22.137877,11.973254,0.091374
1721,8.6,1671.36204,22.138643,11.973708,0.090273
1722,8.605,1669.41633,22.1394,11.974157,0.089172
1723,8.61,1667.69953,22.14014,11.9746,0.088083
1724,8.615,1665.75382,22.140872,11.975038,0.086994
1725,8.62,1663.57921,22.141589,11.97547,0.085912
1726,8.625,1661.06124,22.142297,11.975897,0.084831
1727,8.63,1659.00108,22.142993,11.976318,0.083753
1728,8.635,1656.71201,22.143679,11.976734,0.08268
1729,8.64,1654.19404,22.144353,11.977145,0.08161
1730,8.645,1651.79052,22.145014,11.97755,0.080548
1731,8.65,1649.27254,22.145661,11.977951,0.079495
1732,8.655,1647.09793,22.146298,11.978345,0.078445
1733,8.66,1644.92332,22.146931,11.978735,0.077387
1734,8.665,1642.63425,22.147553,11.979119,0.076333
1735,8.67,1640.803,22.14817,11.979498,0.075271
1736,8.675,1638.39948,22.148773,11.979872,0.074221
1737,8.68,1636.22486,22.149357,11.980241,0.073191
1738,8.685,1633.82134,22.149941,11.980604,0.072145
1739,8.69,1631.30337,22.150522,11.980962,0.071087
1740,8.695,1629.35766,22.151099,11.981315,0.070022
1741,8.7,1627.18305,22.151666,11.981662,0.06896
1742,8.705,1623.97836,22.152223,11.982004,0.067898
1743,8.71,1621.34593,22.152774,11.982341,0.066833
1744,8.715,1618.7135,22.153316,11.982673,0.065767
1745,8.72,1616.30998,22.15385,11.982999,0.064701
1746,8.725,1614.47873,22.154367,11.98332,0.063651
1747,8.73,1612.18966,22.154867,11.983635,0.062621
1748,8.735,1610.24395,22.155361,11.983946,0.061587
1749,8.74,1607.49707,22.155855,11.984251,0.060533
1750,8.745,1605.20801,22.156344,11.984551,0.059471
1751,8.75,1602.91894,22.156823,11.984846,0.058414
1752,8.755,1600.40097,22.157293,11.985135,0.057356
1753,8.76,1598.1119,22.157759,11.985419,0.056286
1754,8.765,1595.47947,22.158221,11.985698,0.055205
1755,8.77,1592.50369,22.158676,11.985972,0.05412
1756,8.775,1590.21462,22.159122,11.986239,0.053034
1757,8.78,1587.92555,22.159553,11.986502,0.051965
1758,8.785,1585.63649,22.159968,11.986759,0.050915
1759,8.79,1582.6607,22.16037,11.987011,0.049877
1760,8.795,1580.14273,22.160752,11.987258,0.04887
1761,8.8,1577.39585,22.161126,11.9875,0.047867
1762,8.805,1575.67905,22.161497,11.987737,0.046849
1763,8.81,1573.50443,22.161857,11.987968,0.045838
1764,8.815,1571.67318,22.162209,11.988195,0.044828
1765,8.82,1569.95638,22.162554,11.988417,0.043817
1766,8.825,1567.78177,22.162893,11.988633,0.042799
1767,8.83,1565.83606,22.163227,11.988845,0.041773
1768,8.835,1563.89035,22.163552,11.989051,0.040746
1769,8.84,1561.60129,22.163867,11.989252,0.039728
1770,8.845,1559.31222,22.164174,11.989448,0.03871
1771,8.85,1557.02315,22.164475,11.989639,0.037687
1772,8.855,1554.39073,22.164768,11.989825,0.036661
1773,8.86,1551.98721,22.165054,11.990006,0.035631
1774,8.865,1549.46923,22.165329,11.990181,0.034612
1775,8.87,1547.29462,22.165592,11.990352,0.03361
1776,8.875,1545.00555,22.165845,11.990517,0.032619
1777,8.88,1542.83094,22.16609,11.990678,0.031628
1778,8.885,1540.99969,22.166327,11.990834,0.030641
1779,8.89,1538.93953,22.166556,11.990984,0.029654
1780,8.895,1537.33718,22.166778,11.99113,0.028663
1781,8.9,1535.73483,22.166996,11.991271,0.027661
1782,8.905,1534.24694,22.167208,11.991407,0.026642
1783,8.91,1532.30123,22.167412,11.991538,0.025632
1784,8.915,1530.24107,22.167607,11.991663,0.024621
1785,8.92,1528.40982,22.167796,11.991784,0.023603
1786,8.925,1525.77739,22.167973,11.991899,0.022608
1787,8.93,1524.17505,22.168141,11.99201,0.021621
1788,8.935,1522.34379,22.168302,11.992115,0.02063
1789,8.94,1520.28363,22.168453,11.992216,0.019655
1790,8.945,1517.99457,22.168598,11.992312,0.018672
1791,8.95,1515.47659,22.168738,11.992403,0.017674
1792,8.955,1513.07307,22.168868,11.992489,0.016691
1793,8.96,1510.44065,22.16899,11.99257,0.015716
1794,8.965,1508.03713,22.169105,11.992646,0.014737
1795,8.97,1505.63361,22.169212,11.992717,0.013762
1796,8.975,1503.6879,22.169313,11.992783,0.012767
1797,8.98,1502.08555,22.169407,11.992845,0.011776
1798,8.985,1500.59766,22.169492,11.992901,0.010805
1799,8.99,1498.88086,22.169568,11.992953,0.009842
1800,8.995,1496.36289,22.169637,11.993,0.008886
1801,9,1493.95937,22.1697,11.993042,0.007919
1802,9.005,1491.78475,22.169756,11.993079,0.006948
1803,9.01,1489.15233,22.169803,11.993111,0.005993
1804,9.015,1486.74881,22.169844,11.993139,0.005041
1805,9.02,1484.00193,22.169877,11.993162,0.004102
1806,9.025,1481.14059,22.169903,11.99318,0.003182
1807,9.03,1478.39371,22.169922,11.993193,0.00225
1808,9.035,1476.10465,22.169935,11.993202,0.001298
1809,9.04,1473.70113,22.169941,11.993207,0.000359
1810,9.045,1471.75542,22.169941,11.993206,-0.000573
1811,9.05,1470.61089,22.169933,11.993201,-0.001505
1812,9.055,1468.43627,22.169919,11.993191,-0.002452
1813,9.06,1466.37611,22.169897,11.993176,-0.003408
1814,9.065,1465.11713,22.169869,11.993157,-0.004355
1815,9.07,1463.40033,22.169833,11.993133,-0.005307
1816,9.075,1461.56907,22.169791,11.993104,-0.006246
1817,9.08,1459.39446,22.169742,11.99307,-0.00719
1818,9.085,1457.21985,22.169686,11.993032,-0.008137
1819,9.09,1455.04523,22.169624,11.992989,-0.009073
1820,9.095,1452.98507,22.169556,11.992941,-0.009997
1821,9.1,1451.03937,22.169482,11.992889,-0.010921
1822,9.105,1449.32257,22.1694,11.992832,-0.011852
1823,9.11,1446.80459,22.169311,11.99277,-0.01278
1824,9.115,1444.62998,22.169217,11.992704,-0.0137
1825,9.12,1442.68427,22.169116,11.992633,-0.014628
1826,9.125,1441.08193,22.169008,11.992558,-0.015556
1827,9.13,1439.02177,22.168893,11.992478,-0.016484
1828,9.135,1437.30497,22.16877,11.992393,-0.017423
1829,9.14,1435.70262,22.16864,11.992304,-0.018363
1830,9.145,1434.10027,22.168503,11.992209,-0.019306
1831,9.15,1431.92566,22.168358,11.99211,-0.020258
1832,9.155,1429.63659,22.168206,11.992007,-0.021205
1833,9.16,1427.00417,22.16805,11.991898,-0.022137
1834,9.165,1424.94401,22.167889,11.991785,-0.023057
1835,9.17,1422.42603,22.167722,11.991668,-0.023977
1836,9.175,1420.13697,22.167551,11.991546,-0.024885
1837,9.18,1418.42017,22.167374,11.991419,-0.025789
1838,9.185,1416.24555,22.167188,11.991288,-0.026701
1839,9.19,1413.84203,22.166997,11.991152,-0.027613
1840,9.195,1412.12523,22.1668,11.991012,-0.028521
1841,9.2,1409.49281,22.166598,11.990867,-0.029422
1842,9.205,1406.86038,22.166392,11.990718,-0.030314
1843,9.21,1405.37249,22.16618,11.990564,-0.031202
1844,9.215,1402.96897,22.165962,11.990405,-0.032095
1845,9.22,1401.02326,22.165735,11.990243,-0.032995
1846,9.225,1399.07755,22.165498,11.990076,-0.033911
1847,9.23,1396.44513,22.165252,11.989904,-0.034839
1848,9.235,1394.49942,22.165,11.989727,-0.035763
1849,9.24,1392.21035,22.164741,11.989546,-0.036686
1850,9.245,1390.3791,22.16448,11.98936,-0.037595
1851,9.25,1388.20449,22.164218,11.98917,-0.038487
1852,9.255,1386.02987,22.163946,11.988975,-0.039387
1853,9.26,1383.85526,22.163671,11.988776,-0.04028
1854,9.265,1382.25291,22.163389,11.988573,-0.041176
1855,9.27,1380.30721,22.163098,11.988364,-0.04208
1856,9.275,1378.81931,22.162804,11.988152,-0.042972
1857,9.28,1377.10251,22.162504,11.987935,-0.043865
1858,9.285,1375.15681,22.162197,11.987713,-0.044761
1859,9.29,1373.09665,22.161886,11.987487,-0.045649
1860,9.295,1372.06657,22.161569,11.987257,-0.046538
1861,9.3,1370.23531,22.161242,11.987022,-0.047438
1862,9.305,1368.63297,22.160912,11.986782,-0.048326
1863,9.31,1365.88609,22.160582,11.986539,-0.049199
1864,9.315,1363.82593,22.160238,11.98629,-0.050095
1865,9.32,1361.53686,22.159883,11.986038,-0.051004
1866,9.325,1359.36225,22.159529,11.98578,-0.051892
1867,9.33,1357.53099,22.159172,11.985519,-0.052773
1868,9.335,1355.35638,22.158811,11.985253,-0.053649
1869,9.34,1353.18177,22.158444,11.984982,-0.054526
1870,9.345,1351.35051,22.158072,11.984707,-0.055398
1871,9.35,1349.74817,22.157691,11.984428,-0.056279
1872,9.355,1348.14582,22.157298,11.984145,-0.057175
1873,9.36,1346.20011,22.156905,11.983856,-0.058056
1874,9.365,1344.25441,22.156511,11.983564,-0.058924
1875,9.37,1342.99542,22.156108,11.983267,-0.059801
1876,9.375,1341.39307,22.155697,11.982966,-0.060682
1877,9.38,1340.01963,22.155287,11.98266,-0.061546
1878,9.385,1338.30283,22.154873,11.982351,-0.062407
1879,9.39,1336.81494,22.154448,11.982036,-0.06328
1880,9.395,1335.32705,22.154016,11.981718,-0.064157
1881,9.4,1333.38134,22.153585,11.981395,-0.065017
1882,9.405,1330.97782,22.153153,11.981068,-0.065866
1883,9.41,1329.14657,22.152717,11.980736,-0.066715
1884,9.415,1327.31531,22.152274,11.9804,-0.067564
1885,9.42,1325.59851,22.151824,11.98006,-0.068417
1886,9.425,1323.99617,22.151369,11.979716,-0.06927
1887,9.43,1322.50827,22.150905,11.979368,-0.070127
1888,9.435,1320.90593,22.150438,11.979015,-0.07098
1889,9.44,1319.41803,22.149976,11.978658,-0.071814
1890,9.445,1317.81569,22.149509,11.978297,-0.072647
1891,9.45,1316.21334,22.149036,11.977932,-0.07348
1892,9.455,1314.26763,22.148566,11.977562,-0.074298
1893,9.46,1312.66529,22.148078,11.977188,-0.075139
1894,9.465,1310.94849,22.147584,11.976811,-0.07598
1895,9.47,1309.00278,22.147092,11.976429,-0.076809
1896,9.475,1307.05707,22.146588,11.976043,-0.07765
1897,9.48,1304.99691,22.14608,11.975652,-0.078488
1898,9.485,1303.05121,22.145569,11.975258,-0.079321
1899,9.49,1301.21995,22.145058,11.974859,-0.080146
1900,9.495,1299.04534,22.144543,11.974456,-0.080968
1901,9.5,1297.55745,22.144026,11.974049,-0.081785
1902,9.505,1295.72619,22.143503,11.973638,-0.082603
1903,9.51,1294.35275,22.142973,11.973223,-0.083424
1904,9.515,1292.86486,22.142435,11.972804,-0.08425
1905,9.52,1290.57579,22.14189,11.972381,-0.085079
1906,9.525,1289.0879,22.141344,11.971953,-0.0859
1907,9.53,1287.48555,22.1408,11.971522,-0.08671
1908,9.535,1285.53985,22.140254,11.971086,-0.087516
1909,9.54,1283.59414,22.139697,11.970647,-0.088329
1910,9.545,1281.99179,22.139122,11.970203,-0.089163
1911,9.55,1279.81718,22.138543,11.969755,-0.089996
1912,9.555,1277.41366,22.137971,11.969303,-0.090809
1913,9.56,1275.01014,22.137404,11.968847,-0.091607
1914,9.565,1273.40779,22.136837,11.968387,-0.092397
1915,9.57,1271.46209,22.136261,11.967923,-0.093195
1916,9.575,1269.74529,22.135679,11.967455,-0.093993
1917,9.58,1268.02849,22.13509,11.966983,-0.094795
1918,9.585,1265.96833,22.134493,11.966507,-0.0956
1919,9.59,1263.90817,22.133897,11.966027,-0.096398
1920,9.595,1261.6191,22.133295,11.965543,-0.097196
1921,9.6,1259.78785,22.132683,11.965055,-0.098002
1922,9.605,1257.26987,22.13206,11.964563,-0.098815
1923,9.61,1254.98081,22.131435,11.964067,-0.099625
1924,9.615,1253.0351,22.130817,11.963567,-0.100419
1925,9.62,1250.74603,22.130181,11.963063,-0.101228
1926,9.625,1248.68587,22.129526,11.962554,-0.102058
1927,9.63,1246.51126,22.128869,11.962042,-0.102883
1928,9.635,1244.56555,22.128209,11.961526,-0.103705
1929,9.64,1241.93313,22.127538,11.961005,-0.104534
1930,9.645,1239.64406,22.126856,11.96048,-0.105371
1931,9.65,1237.69835,22.126177,11.959951,-0.106197
1932,9.655,1236.55382,22.125512,11.959418,-0.106998
1933,9.66,1234.95147,22.124841,11.958881,-0.1078
1934,9.665,1232.89131,22.124163,11.95834,-0.108606
1935,9.67,1230.94561,22.123485,11.957795,-0.109404
1936,9.675,1228.9999,22.122797,11.957246,-0.110209
1937,9.68,1226.48193,22.122106,11.956693,-0.111011
1938,9.685,1224.42177,22.121414,11.956136,-0.111809
1939,9.69,1222.81942,22.12071,11.955575,-0.112615
1940,9.695,1221.56043,22.120002,11.95501,-0.11342
1941,9.7,1219.61473,22.119295,11.954441,-0.114218
1942,9.705,1218.12683,22.118599,11.953868,-0.114996
1943,9.71,1216.63894,22.117905,11.953291,-0.115766
1944,9.715,1214.46433,22.117204,11.95271,-0.116541
1945,9.72,1213.43425,22.116504,11.952126,-0.117307
1946,9.725,1211.48854,22.1158,11.951537,-0.118073
1947,9.73,1209.88619,22.115081,11.950945,-0.118851
1948,9.735,1208.28385,22.114347,11.950349,-0.119641
1949,9.74,1206.6815,22.113605,11.949748,-0.120435
1950,9.745,1205.42251,22.112865,11.949144,-0.121221
1951,9.75,1203.82017,22.112123,11.948536,-0.122003
1952,9.755,1202.56118,22.11138,11.947924,-0.122781
1953,9.76,1201.5311,22.110622,11.947308,-0.123571
1954,9.765,1200.15766,22.109856,11.946689,-0.124365
1955,9.77,1198.55531,22.109109,11.946065,-0.125132
1956,9.775,1197.06742,22.108351,11.945437,-0.125906
1957,9.78,1195.92289,22.107577,11.944806,-0.126692
1958,9.785,1195.23617,22.106813,11.94417,-0.127462
1959,9.79,1193.86273,22.106052,11.943531,-0.128224
1960,9.795,1192.37483,22.105283,11.942888,-0.128991
1961,9.8,1190.54358,22.104517,11.942241,-0.129749
1962,9.805,1189.05569,22.103761,11.941591,-0.130492
1963,9.81,1187.22443,22.10302,11.940936,-0.131215
1964,9.815,1185.85099,22.102263,11.940279,-0.13195
1965,9.82,1184.24865,22.101463,11.939617,-0.132724
1966,9.825,1182.41739,22.100652,11.938951,-0.133506
1967,9.83,1180.81505,22.099847,11.938282,-0.134276
1968,9.835,1178.75489,22.099057,11.937609,-0.135027
1969,9.84,1176.92363,22.098278,11.936932,-0.135761
1970,9.845,1175.43574,22.097503,11.936251,-0.136488
1971,9.85,1173.26113,22.09672,11.935567,-0.137219
1972,9.855,1170.97206,22.095933,11.934879,-0.13795
1973,9.86,1168.9119,22.095142,11.934187,-0.138681
1974,9.865,1166.85174,22.094342,11.933492,-0.139416
1975,9.87,1164.79158,22.09355,11.932793,-0.140139
1976,9.875,1162.73142,22.09275,11.932091,-0.140866
1977,9.88,1160.44235,22.091938,11.931384,-0.1416
1978,9.885,1158.6111,22.091134,11.930675,-0.142323
1979,9.89,1156.20758,22.090346,11.929961,-0.143027
1980,9.895,1153.23179,22.089555,11.929244,-0.14373
1981,9.9,1150.48491,22.08873,11.928524,-0.144461
1982,9.905,1147.50913,22.087877,11.9278,-0.145215
1983,9.91,1145.67787,22.087018,11.927072,-0.14597
1984,9.915,1143.1599,22.086189,11.92634,-0.146693
1985,9.92,1140.87083,22.085369,11.925605,-0.147404
1986,9.925,1138.23841,22.084537,11.924866,-0.148123
1987,9.93,1135.60598,22.083721,11.924124,-0.148822
1988,9.935,1133.31691,22.082902,11.923378,-0.149522
1989,9.94,1130.68449,22.082049,11.922628,-0.150249
1990,9.945,1128.05206,22.081183,11.921875,-0.150984
1991,9.95,1125.87745,22.080325,11.921118,-0.151707
1992,9.955,1123.70283,22.079473,11.920358,-0.152422
1993,9.96,1122.21494,22.078616,11.919594,-0.153137
1994,9.965,1120.8415,22.077756,11.918827,-0.153852
1995,9.97,1118.78134,22.076873,11.918056,-0.154583
1996,9.975,1117.17899,22.075991,11.917281,-0.15531
1997,9.98,1115.92001,22.075114,11.916503,-0.156029
1998,9.985,1113.51649,22.074223,11.915721,-0.156756
1999,9.99,1111.11297,22.073334,11.914935,-0.157479
2000,9.995,1108.8239,22.072435,11.914146,-0.158206
2001,10,1106.87819,22.071537,11.913353,-0.158928
2002,10.005,1104.81803,22.070639,11.912557,-0.159648
2003,10.01,1102.52897,22.069714,11.911757,-0.160386
2004,10.015,1099.89654,22.068785,11.910953,-0.161125
2005,10.02,1097.72193,22.06787,11.910145,-0.161848
2006,10.025,1095.89067,22.066952,11.909334,-0.162571
2007,10.03,1093.60161,22.066019,11.90852,-0.163302
2008,10.035,1091.54145,22.065064,11.907701,-0.164048
2009,10.04,1089.36683,22.064118,11.906879,-0.164783
2010,10.045,1087.07777,22.063192,11.906053,-0.165498
2011,10.05,1084.55979,22.062258,11.905224,-0.166217
2012,10.055,1082.27073,22.061319,11.904391,-0.166936
2013,10.06,1080.32502,22.0604,11.903555,-0.167636
2014,10.065,1079.29494,22.059493,11.902715,-0.168323
2015,10.07,1077.23478,22.058581,11.901872,-0.169011
2016,10.075,1074.37345,22.057676,11.901025,-0.169691
2017,10.08,1071.85547,22.056767,11.900175,-0.17037
2018,10.085,1069.3375,22.055859,11.899321,-0.171046
2019,10.09,1067.16289,22.054953,11.898464,-0.171718
2020,10.095,1065.44609,22.054028,11.897604,-0.172401
2021,10.1,1064.07265,22.053114,11.89674,-0.173073
2022,10.105,1062.24139,22.052222,11.895873,-0.173725
2023,10.11,1060.41014,22.051312,11.895003,-0.174389
2024,10.115,1058.57889,22.050393,11.894129,-0.175057
2025,10.12,1056.63318,22.049491,11.893252,-0.175709
2026,10.125,1054.57302,22.048565,11.892372,-0.176377
2027,10.13,1052.05505,22.04762,11.891489,-0.177056
2028,10.135,1049.76598,22.046666,11.890602,-0.17774
2029,10.14,1048.04918,22.045719,11.889711,-0.178416
2030,10.145,1046.44683,22.04481,11.888818,-0.17906
2031,10.15,1044.84449,22.043903,11.887921,-0.1797
